commit,group,name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
3274712,"array","BM_TRAPEZOID2_MASK",1,2.63226e+09,2.63052e+09,ns,,,,,
3274712,"array","BM_DISC2_MASK",1,7.7105e+09,7.71012e+09,ns,,,,,
3274712,"array","BM_RING2_MASK",1,7.73167e+09,7.73124e+09,ns,,,,,
3274712,"array","BM_CYLINDER3_MASK",1,7.33488e+08,7.33386e+08,ns,,,,,
3274712,"array","BM_INTERSECT_PLANES",1000000000,7e-07,8e-07,ns,,,,,
3274712,"array","BM_INTERSECT_CYLINDERS",1,7.38737e+08,7.37801e+08,ns,,,,,
3274712,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,1.00092e+09,1.00069e+09,ns,,,,,
3274712,"array","BM_INTERSECT_ALL",1,2.3729e+09,2.37209e+09,ns,,,,,
76bdbb9,"eigen","BM_RECTANGLE2_MASK",1,7.29524e+08,7.29443e+08,ns,,,,,
76bdbb9,"eigen","BM_TRAPEZOID2_MASK",1,2.08426e+09,2.0835e+09,ns,,,,,
76bdbb9,"eigen","BM_DISC2_MASK",1,7.53013e+09,7.5297e+09,ns,,,,,
76bdbb9,"eigen","BM_RING2_MASK",1,7.53658e+09,7.53637e+09,ns,,,,,
76bdbb9,"eigen","BM_CYLINDER3_MASK",1,7.11321e+08,7.11291e+08,ns,,,,,
76bdbb9,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
76bdbb9,"eigen","BM_INTERSECT_CYLINDERS",1,1.03304e+09,1.033e+09,ns,,,,,
76bdbb9,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.25228e+08,8.25219e+08,ns,,,,,
76bdbb9,"eigen","BM_INTERSECT_ALL",1,2.45908e+09,2.45893e+09,ns,,,,,
76bdbb9,"array","BM_RECTANGLE2_MASK",1,7.26956e+08,7.26917e+08,ns,,,,,
76bdbb9,"array","BM_TRAPEZOID2_MASK",1,2.09605e+09,2.09561e+09,ns,,,,,
76bdbb9,"array","BM_DISC2_MASK",1,7.51156e+09,7.51129e+09,ns,,,,,
76bdbb9,"array","BM_RING2_MASK",1,7.56635e+09,7.55787e+09,ns,,,,,
76bdbb9,"array","BM_CYLINDER3_MASK",1,7.06698e+08,7.06664e+08,ns,,,,,
76bdbb9,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
76bdbb9,"array","BM_INTERSECT_CYLINDERS",1,6.47702e+08,6.47635e+08,ns,,,,,
76bdbb9,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.81339e+08,8.81288e+08,ns,,,,,
76bdbb9,"array","BM_INTERSECT_ALL",1,2.38993e+09,2.38983e+09,ns,,,,,
5237346,"eigen","BM_RECTANGLE2_MASK",1,8.63417e+08,8.59301e+08,ns,,,,,
5237346,"eigen","BM_TRAPEZOID2_MASK",1,2.69209e+09,2.69181e+09,ns,,,,,
5237346,"eigen","BM_DISC2_MASK",1,8.28675e+09,8.28611e+09,ns,,,,,
5237346,"eigen","BM_RING2_MASK",1,8.21587e+09,8.21505e+09,ns,,,,,
5237346,"eigen","BM_CYLINDER3_MASK",1,7.64763e+08,7.64703e+08,ns,,,,,
5237346,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,7e-07,ns,,,,,
5237346,"eigen","BM_INTERSECT_CYLINDERS",1,9.74194e+08,9.73964e+08,ns,,,,,
5237346,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.81632e+08,8.81431e+08,ns,,,,,
5237346,"eigen","BM_INTERSECT_ALL",1,2.41519e+09,2.41433e+09,ns,,,,,
5237346,"array","BM_RECTANGLE2_MASK",1,8.46327e+08,8.45846e+08,ns,,,,,
5237346,"array","BM_TRAPEZOID2_MASK",1,2.67236e+09,2.67174e+09,ns,,,,,
5237346,"array","BM_DISC2_MASK",1,8.27432e+09,8.27205e+09,ns,,,,,
5237346,"array","BM_RING2_MASK",1,8.27262e+09,8.27141e+09,ns,,,,,
5237346,"array","BM_CYLINDER3_MASK",1,8.01876e+08,8.01853e+08,ns,,,,,
5237346,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
5237346,"array","BM_INTERSECT_CYLINDERS",1,6.40023e+08,6.39965e+08,ns,,,,,
5237346,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.95247e+08,8.95174e+08,ns,,,,,
5237346,"array","BM_INTERSECT_ALL",1,2.30036e+09,2.29962e+09,ns,,,,,
e40166f,"eigen","BM_RECTANGLE2_MASK",1,7.35312e+08,7.30743e+08,ns,,,,,
e40166f,"eigen","BM_TRAPEZOID2_MASK",1,2.12148e+09,2.12114e+09,ns,,,,,
e40166f,"eigen","BM_DISC2_MASK",1,7.60213e+09,7.60009e+09,ns,,,,,
e40166f,"eigen","BM_RING2_MASK",1,7.63795e+09,7.63762e+09,ns,,,,,
e40166f,"eigen","BM_CYLINDER3_MASK",1,7.17854e+08,7.17829e+08,ns,,,,,
e40166f,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
e40166f,"eigen","BM_INTERSECT_CYLINDERS",1,1.07188e+09,1.07062e+09,ns,,,,,
e40166f,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.59013e+08,8.5898e+08,ns,,,,,
e40166f,"eigen","BM_INTERSECT_ALL",1,2.48648e+09,2.4864e+09,ns,,,,,
e40166f,"array","BM_RECTANGLE2_MASK",1,7.30563e+08,7.30493e+08,ns,,,,,
e40166f,"array","BM_TRAPEZOID2_MASK",1,2.11944e+09,2.11934e+09,ns,,,,,
e40166f,"array","BM_DISC2_MASK",1,7.60052e+09,7.60033e+09,ns,,,,,
e40166f,"array","BM_RING2_MASK",1,7.639e+09,7.63876e+09,ns,,,,,
e40166f,"array","BM_CYLINDER3_MASK",1,7.17358e+08,7.17334e+08,ns,,,,,
e40166f,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
e40166f,"array","BM_INTERSECT_CYLINDERS",1,6.5618e+08,6.56147e+08,ns,,,,,
e40166f,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.85798e+08,8.85771e+08,ns,,,,,
e40166f,"array","BM_INTERSECT_ALL",1,2.43089e+09,2.43079e+09,ns,,,,,
cc08633,"eigen","BM_RECTANGLE2_MASK",1,6.5226e+08,6.51033e+08,ns,,,,,
cc08633,"eigen","BM_TRAPEZOID2_MASK",1,1.84617e+09,1.84614e+09,ns,,,,,
cc08633,"eigen","BM_DISC2_MASK",1,6.82095e+09,6.82077e+09,ns,,,,,
cc08633,"eigen","BM_RING2_MASK",1,6.9021e+09,6.90201e+09,ns,,,,,
cc08633,"eigen","BM_CYLINDER3_MASK",1,6.7785e+08,6.77839e+08,ns,,,,,
cc08633,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
cc08633,"eigen","BM_INTERSECT_CYLINDERS",1,9.46895e+08,9.46873e+08,ns,,,,,
cc08633,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.88451e+08,7.88437e+08,ns,,,,,
cc08633,"eigen","BM_INTERSECT_ALL",1,2.38713e+09,2.38674e+09,ns,,,,,
cc08633,"array","BM_RECTANGLE2_MASK",1,6.66306e+08,6.66281e+08,ns,,,,,
cc08633,"array","BM_TRAPEZOID2_MASK",1,1.87965e+09,1.87963e+09,ns,,,,,
cc08633,"array","BM_DISC2_MASK",1,6.7395e+09,6.73784e+09,ns,,,,,
cc08633,"array","BM_RING2_MASK",1,6.81394e+09,6.81384e+09,ns,,,,,
cc08633,"array","BM_CYLINDER3_MASK",1,6.51842e+08,6.51831e+08,ns,,,,,
cc08633,"array","BM_INTERSECT_PLANES",1000000000,7e-07,8e-07,ns,,,,,
cc08633,"array","BM_INTERSECT_CYLINDERS",1,6.20641e+08,6.20623e+08,ns,,,,,
cc08633,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.99195e+08,7.99154e+08,ns,,,,,
cc08633,"array","BM_INTERSECT_ALL",1,2.34374e+09,2.34367e+09,ns,,,,,
cf64ecf,"eigen","BM_RECTANGLE2_MASK",1,5.3683e+08,5.36812e+08,ns,,,,,
cf64ecf,"eigen","BM_TRAPEZOID2_MASK",1,1.7608e+09,1.75996e+09,ns,,,,,
cf64ecf,"eigen","BM_DISC2_MASK",1,6.32773e+09,6.32731e+09,ns,,,,,
cf64ecf,"eigen","BM_RING2_MASK",1,6.35873e+09,6.35862e+09,ns,,,,,
cf64ecf,"eigen","BM_CYLINDER3_MASK",1,5.86251e+08,5.86239e+08,ns,,,,,
cf64ecf,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,7e-07,ns,,,,,
cf64ecf,"eigen","BM_INTERSECT_CYLINDERS",1,7.68535e+08,7.68454e+08,ns,,,,,
cf64ecf,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.16692e+08,6.16636e+08,ns,,,,,
cf64ecf,"eigen","BM_INTERSECT_ALL",1,2.02498e+09,2.02455e+09,ns,,,,,
cf64ecf,"array","BM_RECTANGLE2_MASK",1,5.35948e+08,5.35937e+08,ns,,,,,
cf64ecf,"array","BM_TRAPEZOID2_MASK",1,1.558e+09,1.55775e+09,ns,,,,,
cf64ecf,"array","BM_DISC2_MASK",1,5.58797e+09,5.58787e+09,ns,,,,,
cf64ecf,"array","BM_RING2_MASK",1,5.61768e+09,5.61633e+09,ns,,,,,
cf64ecf,"array","BM_CYLINDER3_MASK",1,5.18153e+08,5.18153e+08,ns,,,,,
cf64ecf,"array","BM_INTERSECT_PLANES",1000000000,6e-07,6e-07,ns,,,,,
cf64ecf,"array","BM_INTERSECT_CYLINDERS",2,4.84587e+08,4.84566e+08,ns,,,,,
cf64ecf,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.63301e+08,6.63282e+08,ns,,,,,
cf64ecf,"array","BM_INTERSECT_ALL",1,2.13569e+09,2.1345e+09,ns,,,,,
c639adf,"eigen","BM_RECTANGLE2_MASK",1,7.98589e+08,7.97042e+08,ns,,,,,
c639adf,"eigen","BM_TRAPEZOID2_MASK",1,2.61157e+09,2.61099e+09,ns,,,,,
c639adf,"eigen","BM_DISC2_MASK",1,7.75648e+09,7.75513e+09,ns,,,,,
c639adf,"eigen","BM_RING2_MASK",1,7.73394e+09,7.73243e+09,ns,,,,,
c639adf,"eigen","BM_CYLINDER3_MASK",1,7.29721e+08,7.29712e+08,ns,,,,,
c639adf,"eigen","BM_INTERSECT_PLANES",1000000000,9e-07,8e-07,ns,,,,,
c639adf,"eigen","BM_INTERSECT_CYLINDERS",1,1.06901e+09,1.06894e+09,ns,,,,,
c639adf,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,1.00068e+09,1.00067e+09,ns,,,,,
c639adf,"eigen","BM_INTERSECT_ALL",1,2.56369e+09,2.56286e+09,ns,,,,,
c639adf,"array","BM_RECTANGLE2_MASK",1,8.05156e+08,8.05112e+08,ns,,,,,
c639adf,"array","BM_TRAPEZOID2_MASK",1,2.60909e+09,2.60897e+09,ns,,,,,
c639adf,"array","BM_DISC2_MASK",1,7.73361e+09,7.73322e+09,ns,,,,,
c639adf,"array","BM_RING2_MASK",1,7.72566e+09,7.72534e+09,ns,,,,,
c639adf,"array","BM_CYLINDER3_MASK",1,7.20721e+08,7.20695e+08,ns,,,,,
c639adf,"array","BM_INTERSECT_PLANES",1000000000,8e-07,7e-07,ns,,,,,
c639adf,"array","BM_INTERSECT_CYLINDERS",1,7.35004e+08,7.34838e+08,ns,,,,,
c639adf,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,1.00096e+09,1.0009e+09,ns,,,,,
c639adf,"array","BM_INTERSECT_ALL",1,2.41893e+09,2.41632e+09,ns,,,,,
71455f4,"eigen","BM_RECTANGLE2_MASK",1,7.43932e+08,7.42352e+08,ns,,,,,
71455f4,"eigen","BM_TRAPEZOID2_MASK",1,2.17532e+09,2.17513e+09,ns,,,,,
71455f4,"eigen","BM_DISC2_MASK",1,7.84835e+09,7.84744e+09,ns,,,,,
71455f4,"eigen","BM_RING2_MASK",1,7.80225e+09,7.80181e+09,ns,,,,,
71455f4,"eigen","BM_CYLINDER3_MASK",1,7.42888e+08,7.42883e+08,ns,,,,,
71455f4,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
71455f4,"eigen","BM_INTERSECT_CYLINDERS",1,1.08284e+09,1.08277e+09,ns,,,,,
71455f4,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.62247e+08,8.62192e+08,ns,,,,,
71455f4,"eigen","BM_INTERSECT_ALL",1,2.54911e+09,2.54885e+09,ns,,,,,
71455f4,"array","BM_RECTANGLE2_MASK",1,7.35787e+08,7.35628e+08,ns,,,,,
71455f4,"array","BM_TRAPEZOID2_MASK",1,2.14501e+09,2.14473e+09,ns,,,,,
71455f4,"array","BM_DISC2_MASK",1,7.69759e+09,7.69276e+09,ns,,,,,
71455f4,"array","BM_RING2_MASK",1,7.7796e+09,7.77893e+09,ns,,,,,
71455f4,"array","BM_CYLINDER3_MASK",1,7.39219e+08,7.39183e+08,ns,,,,,
71455f4,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
71455f4,"array","BM_INTERSECT_CYLINDERS",1,6.88047e+08,6.87931e+08,ns,,,,,
71455f4,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,9.11057e+08,9.10827e+08,ns,,,,,
71455f4,"array","BM_INTERSECT_ALL",1,2.38143e+09,2.3813e+09,ns,,,,,
a8f7653,"eigen","BM_RECTANGLE2_MASK",1,7.45043e+08,7.43504e+08,ns,,,,,
a8f7653,"eigen","BM_TRAPEZOID2_MASK",1,2.22117e+09,2.22079e+09,ns,,,,,
a8f7653,"eigen","BM_DISC2_MASK",1,7.60375e+09,7.60347e+09,ns,,,,,
a8f7653,"eigen","BM_RING2_MASK",1,7.63561e+09,7.63539e+09,ns,,,,,
a8f7653,"eigen","BM_CYLINDER3_MASK",1,7.29508e+08,7.29458e+08,ns,,,,,
a8f7653,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
a8f7653,"eigen","BM_INTERSECT_CYLINDERS",1,1.04646e+09,1.04484e+09,ns,,,,,
a8f7653,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.39553e+08,8.39518e+08,ns,,,,,
a8f7653,"eigen","BM_INTERSECT_ALL",1,2.42039e+09,2.41981e+09,ns,,,,,
a8f7653,"array","BM_RECTANGLE2_MASK",1,7.50485e+08,7.50485e+08,ns,,,,,
a8f7653,"array","BM_TRAPEZOID2_MASK",1,2.12004e+09,2.11991e+09,ns,,,,,
a8f7653,"array","BM_DISC2_MASK",1,7.59695e+09,7.59654e+09,ns,,,,,
a8f7653,"array","BM_RING2_MASK",1,7.63433e+09,7.6342e+09,ns,,,,,
a8f7653,"array","BM_CYLINDER3_MASK",1,7.24288e+08,7.24283e+08,ns,,,,,
a8f7653,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
a8f7653,"array","BM_INTERSECT_CYLINDERS",1,6.56149e+08,6.56129e+08,ns,,,,,
a8f7653,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.85228e+08,8.85198e+08,ns,,,,,
a8f7653,"array","BM_INTERSECT_ALL",1,2.43061e+09,2.43052e+09,ns,,,,,
b1e1a56,"eigen","BM_RECTANGLE2_MASK",1,6.09368e+08,6.09085e+08,ns,,,,,
b1e1a56,"eigen","BM_TRAPEZOID2_MASK",1,1.76559e+09,1.76553e+09,ns,,,,,
b1e1a56,"eigen","BM_DISC2_MASK",1,6.32731e+09,6.32722e+09,ns,,,,,
b1e1a56,"eigen","BM_RING2_MASK",1,6.35987e+09,6.35978e+09,ns,,,,,
b1e1a56,"eigen","BM_CYLINDER3_MASK",1,5.86185e+08,5.86142e+08,ns,,,,,
b1e1a56,"eigen","BM_INTERSECT_PLANES",1000000000,7e-07,7e-07,ns,,,,,
b1e1a56,"eigen","BM_INTERSECT_CYLINDERS",1,8.7467e+08,8.74653e+08,ns,,,,,
b1e1a56,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.18165e+08,7.18142e+08,ns,,,,,
b1e1a56,"eigen","BM_INTERSECT_ALL",1,2.22763e+09,2.2259e+09,ns,,,,,
b1e1a56,"array","BM_RECTANGLE2_MASK",1,6.08343e+08,6.08292e+08,ns,,,,,
b1e1a56,"array","BM_TRAPEZOID2_MASK",1,1.7661e+09,1.76606e+09,ns,,,,,
b1e1a56,"array","BM_DISC2_MASK",1,6.33356e+09,6.33194e+09,ns,,,,,
b1e1a56,"array","BM_RING2_MASK",1,6.36248e+09,6.36183e+09,ns,,,,,
b1e1a56,"array","BM_CYLINDER3_MASK",1,5.86155e+08,5.86132e+08,ns,,,,,
b1e1a56,"array","BM_INTERSECT_PLANES",1000000000,7e-07,6e-07,ns,,,,,
b1e1a56,"array","BM_INTERSECT_CYLINDERS",1,5.46313e+08,5.46303e+08,ns,,,,,
b1e1a56,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.37373e+08,7.37344e+08,ns,,,,,
b1e1a56,"array","BM_INTERSECT_ALL",1,2.17903e+09,2.17891e+09,ns,,,,,
83e1f5f,"eigen","BM_RECTANGLE2_MASK",1,7.67327e+08,7.65763e+08,ns,,,,,
83e1f5f,"eigen","BM_TRAPEZOID2_MASK",1,2.33062e+09,2.33048e+09,ns,,,,,
83e1f5f,"eigen","BM_DISC2_MASK",1,7.38036e+09,7.37965e+09,ns,,,,,
83e1f5f,"eigen","BM_RING2_MASK",1,7.42459e+09,7.42401e+09,ns,,,,,
83e1f5f,"eigen","BM_CYLINDER3_MASK",1,7.15562e+08,7.15466e+08,ns,,,,,
83e1f5f,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
83e1f5f,"eigen","BM_INTERSECT_CYLINDERS",1,8.82894e+08,8.82795e+08,ns,,,,,
83e1f5f,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.22094e+08,8.21952e+08,ns,,,,,
83e1f5f,"eigen","BM_INTERSECT_ALL",1,2.2626e+09,2.26244e+09,ns,,,,,
83e1f5f,"array","BM_RECTANGLE2_MASK",1,7.72557e+08,7.72518e+08,ns,,,,,
83e1f5f,"array","BM_TRAPEZOID2_MASK",1,2.41126e+09,2.41115e+09,ns,,,,,
83e1f5f,"array","BM_DISC2_MASK",1,7.51355e+09,7.51307e+09,ns,,,,,
83e1f5f,"array","BM_RING2_MASK",1,7.43427e+09,7.43384e+09,ns,,,,,
83e1f5f,"array","BM_CYLINDER3_MASK",1,7.25265e+08,7.25164e+08,ns,,,,,
83e1f5f,"array","BM_INTERSECT_PLANES",1000000000,0.000390145,4.9e-06,ns,,,,,
83e1f5f,"array","BM_INTERSECT_CYLINDERS",1,5.87755e+08,5.8754e+08,ns,,,,,
83e1f5f,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.11038e+08,8.10906e+08,ns,,,,,
83e1f5f,"array","BM_INTERSECT_ALL",1,2.16094e+09,2.16086e+09,ns,,,,,
31eef53,"eigen","BM_RECTANGLE2_MASK",1,6.09999e+08,6.09256e+08,ns,,,,,
31eef53,"eigen","BM_TRAPEZOID2_MASK",1,1.76966e+09,1.76823e+09,ns,,,,,
31eef53,"eigen","BM_DISC2_MASK",1,6.32892e+09,6.32869e+09,ns,,,,,
31eef53,"eigen","BM_RING2_MASK",1,6.36051e+09,6.3603e+09,ns,,,,,
31eef53,"eigen","BM_CYLINDER3_MASK",1,5.85993e+08,5.8598e+08,ns,,,,,
31eef53,"eigen","BM_INTERSECT_PLANES",1000000000,7e-07,7e-07,ns,,,,,
31eef53,"eigen","BM_INTERSECT_CYLINDERS",1,8.69067e+08,8.69001e+08,ns,,,,,
31eef53,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,6.99239e+08,6.99221e+08,ns,,,,,
31eef53,"eigen","BM_INTERSECT_ALL",1,2.27102e+09,2.27081e+09,ns,,,,,
31eef53,"array","BM_RECTANGLE2_MASK",1,5.94774e+08,5.94143e+08,ns,,,,,
31eef53,"array","BM_TRAPEZOID2_MASK",1,1.71383e+09,1.7134e+09,ns,,,,,
31eef53,"array","BM_DISC2_MASK",1,6.33063e+09,6.32966e+09,ns,,,,,
31eef53,"array","BM_RING2_MASK",1,6.36123e+09,6.36069e+09,ns,,,,,
31eef53,"array","BM_CYLINDER3_MASK",1,5.8598e+08,5.85948e+08,ns,,,,,
31eef53,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
31eef53,"array","BM_INTERSECT_CYLINDERS",1,5.47762e+08,5.47222e+08,ns,,,,,
31eef53,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.37816e+08,7.37428e+08,ns,,,,,
31eef53,"array","BM_INTERSECT_ALL",1,2.2025e+09,2.20241e+09,ns,,,,,
3ffc0a5,"eigen","BM_RECTANGLE2_MASK",1,7.30722e+08,7.3003e+08,ns,,,,,
3ffc0a5,"eigen","BM_TRAPEZOID2_MASK",1,2.11881e+09,2.11835e+09,ns,,,,,
3ffc0a5,"eigen","BM_DISC2_MASK",1,7.59818e+09,7.59653e+09,ns,,,,,
3ffc0a5,"eigen","BM_RING2_MASK",1,7.63455e+09,7.6334e+09,ns,,,,,
3ffc0a5,"eigen","BM_CYLINDER3_MASK",1,7.26816e+08,7.26802e+08,ns,,,,,
3ffc0a5,"eigen","BM_INTERSECT_PLANES",1000000000,8.01e-07,8e-07,ns,,,,,
3ffc0a5,"eigen","BM_INTERSECT_CYLINDERS",1,1.04282e+09,1.04278e+09,ns,,,,,
3ffc0a5,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.39586e+08,8.39566e+08,ns,,,,,
3ffc0a5,"eigen","BM_INTERSECT_ALL",1,2.46657e+09,2.4651e+09,ns,,,,,
3ffc0a5,"array","BM_RECTANGLE2_MASK",1,7.30335e+08,7.30115e+08,ns,,,,,
3ffc0a5,"array","BM_TRAPEZOID2_MASK",1,2.11774e+09,2.11771e+09,ns,,,,,
3ffc0a5,"array","BM_DISC2_MASK",1,7.59588e+09,7.59567e+09,ns,,,,,
3ffc0a5,"array","BM_RING2_MASK",1,7.64126e+09,7.63957e+09,ns,,,,,
3ffc0a5,"array","BM_CYLINDER3_MASK",1,7.29587e+08,7.29551e+08,ns,,,,,
3ffc0a5,"array","BM_INTERSECT_PLANES",1000000000,9e-07,9e-07,ns,,,,,
3ffc0a5,"array","BM_INTERSECT_CYLINDERS",1,6.56165e+08,6.55851e+08,ns,,,,,
3ffc0a5,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.85219e+08,8.85047e+08,ns,,,,,
3ffc0a5,"array","BM_INTERSECT_ALL",1,2.49969e+09,2.49904e+09,ns,,,,,
2930039,"eigen","BM_RECTANGLE2_MASK",1,6.08753e+08,6.08139e+08,ns,,,,,
2930039,"eigen","BM_TRAPEZOID2_MASK",1,1.76674e+09,1.76659e+09,ns,,,,,
2930039,"eigen","BM_DISC2_MASK",1,6.32963e+09,6.32927e+09,ns,,,,,
2930039,"eigen","BM_RING2_MASK",1,6.36113e+09,6.36055e+09,ns,,,,,
2930039,"eigen","BM_CYLINDER3_MASK",1,5.86412e+08,5.86358e+08,ns,,,,,
2930039,"eigen","BM_INTERSECT_PLANES",1000000000,6e-07,7e-07,ns,,,,,
2930039,"eigen","BM_INTERSECT_CYLINDERS",1,8.69217e+08,8.69197e+08,ns,,,,,
2930039,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.00976e+08,7.00937e+08,ns,,,,,
2930039,"eigen","BM_INTERSECT_ALL",1,2.17921e+09,2.17914e+09,ns,,,,,
2930039,"array","BM_RECTANGLE2_MASK",1,6.09447e+08,6.08903e+08,ns,,,,,
2930039,"array","BM_TRAPEZOID2_MASK",1,1.76631e+09,1.76607e+09,ns,,,,,
2930039,"array","BM_DISC2_MASK",1,6.33067e+09,6.33025e+09,ns,,,,,
2930039,"array","BM_RING2_MASK",1,6.3641e+09,6.36241e+09,ns,,,,,
2930039,"array","BM_CYLINDER3_MASK",1,5.86276e+08,5.86248e+08,ns,,,,,
2930039,"array","BM_INTERSECT_PLANES",1000000000,7e-07,8e-07,ns,,,,,
2930039,"array","BM_INTERSECT_CYLINDERS",1,5.47209e+08,5.47162e+08,ns,,,,,
2930039,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,7.37779e+08,7.37648e+08,ns,,,,,
2930039,"array","BM_INTERSECT_ALL",1,2.11103e+09,2.11082e+09,ns,,,,,
474e236,"eigen","BM_RECTANGLE2_MASK",1,8.65912e+08,8.64984e+08,ns,,,,,
474e236,"eigen","BM_TRAPEZOID2_MASK",1,2.73981e+09,2.73972e+09,ns,,,,,
474e236,"eigen","BM_DISC2_MASK",1,8.44768e+09,8.44715e+09,ns,,,,,
474e236,"eigen","BM_RING2_MASK",1,8.37669e+09,8.37633e+09,ns,,,,,
474e236,"eigen","BM_CYLINDER3_MASK",1,8.16521e+08,8.16513e+08,ns,,,,,
474e236,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
474e236,"eigen","BM_INTERSECT_CYLINDERS",1,1.00379e+09,1.00243e+09,ns,,,,,
474e236,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,9.08045e+08,9.07788e+08,ns,,,,,
474e236,"eigen","BM_INTERSECT_ALL",1,2.4201e+09,2.41972e+09,ns,,,,,
474e236,"array","BM_RECTANGLE2_MASK",1,8.74849e+08,8.74688e+08,ns,,,,,
474e236,"array","BM_TRAPEZOID2_MASK",1,2.72573e+09,2.72565e+09,ns,,,,,
474e236,"array","BM_DISC2_MASK",1,8.26759e+09,8.26726e+09,ns,,,,,
474e236,"array","BM_RING2_MASK",1,8.38106e+09,8.38077e+09,ns,,,,,
474e236,"array","BM_CYLINDER3_MASK",1,7.81837e+08,7.81797e+08,ns,,,,,
474e236,"array","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
474e236,"array","BM_INTERSECT_CYLINDERS",1,6.71306e+08,6.71269e+08,ns,,,,,
474e236,"array","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.88172e+08,8.8809e+08,ns,,,,,
474e236,"array","BM_INTERSECT_ALL",1,2.22824e+09,2.2281e+09,ns,,,,,
fc2ba2a,"eigen","BM_RECTANGLE2_MASK",1,7.59009e+08,7.58667e+08,ns,,,,,
fc2ba2a,"eigen","BM_TRAPEZOID2_MASK",1,2.11965e+09,2.11957e+09,ns,,,,,
fc2ba2a,"eigen","BM_DISC2_MASK",1,7.59836e+09,7.59804e+09,ns,,,,,
fc2ba2a,"eigen","BM_RING2_MASK",1,7.63671e+09,7.63642e+09,ns,,,,,
fc2ba2a,"eigen","BM_CYLINDER3_MASK",1,7.21649e+08,7.2162e+08,ns,,,,,
fc2ba2a,"eigen","BM_INTERSECT_PLANES",1000000000,8e-07,8e-07,ns,,,,,
fc2ba2a,"eigen","BM_INTERSECT_CYLINDERS",1,1.04319e+09,1.04307e+09,ns,,,,,
fc2ba2a,"eigen","BM_INTERSECT_CONCETRIC_CYLINDERS",1,8.59128e+08,8.59098e+08,ns,,,,,
fc2ba2a,"eigen","BM_INTERSECT_ALL",1,2.46566e+09,2.46436e+09,ns,,,,,
fc2ba2a,"array","BM_RECTANGLE2_MASK",1,7.89683e+08,7.89568e+08,ns,,,,,
fc2ba2a,"array","BM_TRAPEZOID2_MASK",1,2.11762e+09,2.11742e+09,ns,,,,,
